yan mulu ullae I olu ulla?,ಯಂ ಮುಲು ಉಲ್ಲೇ ಈ ಒಲು ಉಲ್ಲ,I am here where are you?
marotu manga undu,ಮರೋಟು ಮಂಗಾ ಉಂಡು,There is a monkey on the tree
ninda mast kas undu,ನಿಂದ ಮಸ್ತ್ ಕಾಸ್ ಉಂಡು,You have a lot of money
aklena illad radd nayilu ulla,ಅಕ್ಲೆನ ಇಲ್ಲಡ್ ರಡ್ಡ್ ನಾಯಿಲು ಉಂಡು,They have 2 dogs at their house.
al eredala paterujal,ಆಲ್ ಎರೆಡಲ ಪಾತೆರುಜೆಲ್,She doesn't speak with anyone.
al kandae bega lakkuvala?,ಆಲ್ ಕಂಡೆ ಬೇಗ ಲಕ್ಕೂವಲ,Will she get up early in the morning?
yan enna dostina illade popae,ಯಂ ಎನ್ನ ದೋಸ್ತಿನ ಇಲ್ಲಡೆ ಪೊಪೆ,I will go to my friend's house
enna amma enna balen tuper,ಎನ್ನ ಅಮ್ಮ ಎನ್ನ ಬ್ಯಾಲೆನ್ ತೂಪೆರ್,My mom will look after my child
yan ninan leppuvae apaga barodu,ಯಂ ನಿನನ್ ಲೆಪ್ಪುವೆ ಅಪಗ ಬರೊಡು,I will call you and then you should come
yan battinapaga I ittija,ಯಂ ಬತ್ತಿನಪಾಗ ಈ ಇತ್ತಿಜೆ,At the time I came you were not there
yan ellae benglurug podu ellanji pira barpae,ಯಂ ಎಲ್ಲೇ ಬೆಂಗ್ಳುರ್ಗ್ ಪೊದು ಎಲ್ಲಂಜಿ ಪಿರ ಬರ್ಪೆ,I will go to Bangalore tomorrow and will return day after tomorrow
nikulu I pustakan kudora ododu,ನಿಕುಲು ಈ ಪುಸ್ತಕಾಂ ಕುಡೊರ ಓಡೊದು,You must read this book once again
dumbuda kalodu janakleda mobile ittiji,ದುಂಬುದ ಕಾಲೊಡು ಜನಕ್ಲೆಡ ಮೊಬೈಲ್ ಇತ್ತೀಜಿ,In the old days people didn't have mobile phones
yan epola kandae aji ganteg lakkuvae,ಯಂ ಏಪೊಲ ಕಂಡೆ ಅಜಿ ಗಂಟೆಗ್ ಲಕ್ಕುವೆ,I always wake up at 6 o' clock in the morning.
kuda kuda avene panodchi!,ಕುಡ ಕುಡ ಅವೇನೇ ಪನೊಡಚಿ!,Don't say the same thing again and again!
pakka podu onji iotae nir kanala,ಪಕ್ಕ ಪೊದು ಒಂಜಿ ಲೋಟೆ ನೀರ್ ಕಾಣಲಾ,Go and bring a glass of water quickly
I belae rappa avodu,ಈ ಬೆಲೆ ರಪ್ಪ ಆವೊಡು,This work should be done quickly
aye sarit enda pateruje,ಆಯೆ ಸರಿಟ್ ಎಂದ ಪಾತೆರುಜೆ,He does not speak with me properly
Ir kodae gobberae dayae battijar?,ಏರ್ ಕೊಡೆ ಗೊಬ್ಬೆರೆ ದಯೆ ಬತ್ತಿಜರ್?,Why didn’t you come to play yesterday?
